originalSentence1,originalSentence2,gpt_text,gpt_p_text_1,gpt_p_text_2,gpt_p_text_3,gpt_p_text_4,gpt_p_text_5,opt_text,opt_p_text_1,opt_p_text_2,opt_p_text_3,opt_p_text_4,opt_p_text_5
""" With the target funds rate at 1 percent , substantial further conventional easings could be implemented if the FOMC judged such policy actions warranted , "" he said .","Furthermore , with the target fed funds rate at 1 percent , "" substantial further conventional easings could be implemented if the FOMC judged such policy actions warranted . """,""" With the target funds set to be used for ""a number of key projects and initiatives"", it is not clear whether the money will be used for such things.","“There are still a lot of questions about the use of these funds. In particular, we do not know what they will do with them. ","“There are still many questions as to how these funds will be spent, and what they will do with them. ",‘The question is how these funds will be spent and what they will do with them. ,"“But what is it, what are we doing with them?” ",“But what are we doing with them?” ,""" With the target fundsbeing used for the first time for the first time for the first time for the first time for the first time for the first time for the","And the target money is being withdrawn for the first time, for the first time, for the first time, for the first time, for the first time, for","Suddenly, the target money was withdrawn for the first time, for the first time, for the first time, for the first time, for the first time,","The money, for the first time, for the first time, for the first time, for the first time, for the first time. ","The money, for the first time, for the first time, for the first time, for the first time. ","The money was for the first time, for the first time, for the first time. "
At least 61 people were killed and dozens injured across Afghanistan yesterday in the worst outbreak of violence for more than a year .,"Sixty-one people were killed and dozens wounded in outbreaks of violence across Afghanistan in the troubled country 's bloodiest 24 hours in more than a year , officials said Wednesday .",At least 61 people were killed and over 200 injured after a suicide bomber detonated his explosive device outside a soccer stadium during a match between two teams from the northern Iraqi province of,"But on the night of the match, there was a suicide attack, killing a number of people and wounding more than a hundred people. ","The next day, a suicide attack was committed and injured several people. ",I was about to ask you what happened. ,I wanted to ask you what was happening. ,"“I’d been thinking of you a while ago, and I wanted to ask you something about it. ","At least 61 people werekilled and more than 200 injured in a mass shooting at a music festival in Las Vegas, police said Monday. The suspect, who","The murderer, a man of unknown appearance, was killed and wounded in the shooting of a concert in Las Vegas, according to authorities. ","Apparently, a man of unknown appearance, killed in the shooting at the concert in Las Vegas, was injured, and the man was shot to death. ","This was the man, who had died in the shooting at the Las Vegas festival. He was wounded, and he was shot to death. ",Then he was shot and killed. The man was killed by the shooting at the Las Vegas festival. ,He was killed in the Las Vegas festival. The man was shot and killed. 
The Syrian government has said nothing in public about the raid .,The Syrian government has had no public reaction to the clash .,The Syrian government has said it will not negotiate with terrorists and will continue its fight against the terrorists and their sponsors. The Syrian Arab Army will not surrender its sovereignty and will,"The Syrian Arab Army will not surrender its sovereignty and will fight. The Syrian government will not negotiate with the terrorists, and will fight against them and their enemies. ","Unlike a country that has slain its monarch, the Syrian government has not been able to negotiate with the savages. It has",The country is a savage country and a murderous nation. The government of the country is not willing to give up its sovereignty to the s,The people of the state are savage and murderous. The government of the country is unwilling to give up sovereignty to the savage. ,The people of the country are fierce and cruel. The government does not want to surrender to the savage. ,"The Syrian government has saidit will not tolerate the presence of foreign terrorists in the country, warning that the country’s security will be endangered by the presence of","The government of Syria said that it would not allow the presence of foreigners, saying that the security of the country would be threatened by such presences. ",But he was still very afraid of such attacks. He said that Syria was against such attacks and that the presence of foreigners would be unreliable. ,His generals said that Syria was not prone to such attacks and that foreigners were not to be expected. ,"He said that Syria was not prone to such attacks, and that foreigners were not to be expected. ","It’s not that Syria is prone to attacks, and it’s impossible for a foreigner to come here. "
"The company is working with the ObjectWeb consortium , Apache Software Foundation and the Eclipse IDE development community as part of the effort .","This framework will be based on the company 's work with the ObjectWeb consortium , Apache Software Foundation and the Eclipse IDE community .",The company is working with the federal government and local governments to make sure they have the right policies and procedures in place to make sure they're doing the right thing. And,"And the company is working with the federal government and the local government to make sure that the policies and procedures of the company are in place, so that it can be sure",Then they also take into consideration the laws and regulations that are enacted in the city. ,"Besides, if the laws and regulations in the town are considered, they must take into account the ordinances and regulations of the town. ","But before you look at the laws and regulations of the town, you must look at the laws and regulations of the town. ","But before you can look into the ordinances of the town, you must look into the ordinances of the town. ","The company is working withthe FBI, the U.S. Department of Agriculture and the state of Illinois to investigate the cause of the fire. The investigation is ongoing","It was a fire that burned into a house, and it was not a forest fire. The investigation is ongoing. ","It was a fire that smashed into a house, not a forest fire. ","It was a fire that had broken into a house, not a forest fire. ","The fire was not a forest fire, it was a fire, it was not a fire, it was a fire that broke into a house.",‘There was a fire in the forest. There was a fire. It was not a forest fire. It was a fire that had broken into 
"They made a similar discovery in Houston on another aircraft , Dallas-based Southwest said in a statement .",The airline said a similar discovery was made on the plane in Houston .,They made a similar discovery in the 1990s. The researchers used the technique to identify the location of a large meteorite impact site near the town of Tung,It was in the 1990s that the astronomers and scientists discovered a large meteorite smear near the city of Tungzhou.,"I am the chief priest of the Tang dynasty, the ruler of the Yungang, and the minister of astronomy. In the 1990s","In the 1990s, I was appointed the Count of Tang, the President of the Yungang, and the Count of Astronomy.","I had also been appointed the Tang Count, the President of Yungang, and the Count of Astronomy. ","“I’m the Tang Count of Yungang, the head of Yungang, the Count of Astronomy. I have been appointed the Tang",They made a similar discoveryin the 1950s. I think it was a guy who was a chemist who was trying to find a way to make the world safe for,He was a chemist who had been searching for some way to make the world safe for people. They had a similar discovery in the 1950s.,"But in the 1950s, a similar discovery was made. Then it was discovered that a chemist was looking for a way of making the world",Then it was discovered that a chemist was working on the way to make the world more stable. But it was in the 1950s that a similar,"But in the 1950s, when the chemistry of the world was made clear, it was discovered that a chemist was working on the ways of restoring","It was in the 1950s, when the science of the world was made clear, it was discovered that a chemist was working on restoring the chemistry"
"The single currency rose as far as 135.13 yen , matching a record high hit shortly after the euro 's launch in January 1999 .","The single currency rose as far as 135.26 yen , its highest level since the introduction of the single currency in January 1999 .","The single currency rose as much as 1.2 per cent, the biggest one-day increase since the Brexit vote. The dollar fell against the euro and the","The dollar gave up against the euro and against the roubles, which were all weakened by Brexit. The dollar rose as much as 1.2 per cent,","The dollar rose as much as a quarter, up from a quarter a percent. The dollar weakened against the Euro and the rubles, all of which","The dollar weakened against the euro, against the rubles, and against the roubles. The dollar grew by a quarter, to a quarter","The dollar increased by one-hundred-thousandth, to a quarter-hundred-thousandth. The dollar declined against the","The dollar fell against the dollar. The dollar gained one-hundredth, to a quarter-hundredth, against the dollar. ",The single currency rose asthe euro zone’s economy expanded in the third quarter. The euro rose as the euro zone’s economy expanded in,The euro rose in the third quarter as the euro zone’s economy expanded. ,"The Euro climbed in the third quarter, as the economy of the euro zone grew. ","The euro fell in the third quarter, as the economy of the euro zone grew. ","The euro fell in the third quarter of the year, as the economy of the euro zone grew. ","The euro dropped in the third quarter of the year, when the economy of the euro zone grew. "
One of the most well studied facets of temperament is how people respond to novelty .,One of the defining and well-studied characteristics of temperament is how people react to novelty .,"One of the most well -known and popular of the many works of literature that have been created about the ""American Indian"", and perhaps the most widely read, is the","One of the most famous works of literature on the American Indian and arguably the most widely read of them all, is the American Indian novel. ","It is a novel by the author of the 'Assembly of the Indian', which has a huge audience in our country. ",The first novel in the series is the 'Assembly of the Indian'. It is very popular in the country. ,A very popular novel. ,This is a very popular book. ,"One of the most well-known and most-revered of the 20th century American novelists, Ernest Hemingway, was born Ernest Louis Hemingway","Hemingway was born Ernest Louis Hemingway, a child of the famous American novelist Ernest Hemingway. ","Hemingway was the son of Ernest Louis Hemingway, a son of the famous novelist Ernest Hemingway","Hemingway was the son of Ernest Louis Hemingway, the son of the famous novelist Ernest Hemingway. ","Hemingway was the son of Ernest Louis Hemingway, the son of the famous novelist Ernest Hemingway. ","“Early life is the beginning of the end of the beginning,” he said. “And the first thing I have to say is that Ernest L. He"
"Data showed Italian business confidence slipped to its lowest level in 16 months in May , aiding rate cut expectations .","On Tuesday , figures also showed Italian business confidence slipped again in May to its lowest level in 16 months , doing nothing to discourage rate cut expectations .","Data showed Italian business confidence and optimism fell for the first time in more than a year in September, the latest sign of a slowdown in the world's No.2 economy",""" The fact is that Italy's economic confidence has fallen for the first time in more than a year, and the worst signs are of a retreat in the","“And the reason is that Italy’s economy is in a state of decline for the first time in a year, and that the worst is the dec",“This is because Italy’s economy is in a state of decline for the first time in a year and the worst of it is the recession. ,"“It’s because Italy’s economy is going through a serious recession, the first time in a year, and the worst of it is the recession","""It's because Italy's economy is in a serious recession for the first time in a year. ","Data showed Italian business confidencerose for a third straight month in October, suggesting the economy is stabilising and that the government’s plans for spending cuts and tax","In October, Italian economic conditions were bolstered by the signs of a gradual recovery in the economy. ",In October the Italian economy was bolstered by the signs of gradual recovery. ,In October the Italian economy was strengthened by signs of gradual recovery. ,In October the Italian economy began to recover. ,In October the Italian economy began to recover. 
"Because of the holiday period , the agency will not release data from the period since Dec. 27 until today .","Because of the holidays , CDC is not releasing data from the period since Dec. 27 until today .","Because of the holiday period , there is a high demand for the goods. The goods will be distributed on Friday and Saturday and will be available for sale from 11am to","The goods will be distributed on Friday and Saturday and are available for sale from 11am to 2pm. Because of the holidays, there is a great demand for these","There will be some of these, too. The goods will be sold on Friday and Saturday, and the sale will be from 11am to 2pm.","On Friday and Saturday there will be a special sale, which will take place from 11 am to 2 pm. There will also be a number of things.","There will be a special auction on Saturday and Sunday, from 11 a.m. to 2 p.m.","“There will be a special auction on Saturday and Sunday, from 11 a.m. to 2 p.m.",Because of the holiday periodand the fact that it was the weekend before Christmas I think I've been playing less than I normally do. I've been playing since I,"I've been playing ever since I was a little boy. And I think because of the holiday season, because it was the weekend before Christmas, I don'","And I think it’s because of the holiday season, it’s the last day before Christmas. I’ve been playing ever since I was a child.","I’ve been playing since I was a child. I think it’s because it’s the season, it’s the last day of Christmas. ","It's the season, the last day of Christmas. I've been playing since I was a child. ","I have been playing since I was a child. It's the season, the last day of Christmas. "
"Respondents who rated current business conditions as "" bad "" increased to 30.4 % from 28.1 % in June .",""" Those rating present business conditions as ' bad ' increased to 30.4 per cent from 28.1 per cent , "" the report said .",Respondents who rated themselves highly on the social and emotional dimensions of the NEO PI-R and those who rated themselves highly on the neuroticism and anxiety scales scored significantly,“Then the question of how to define an oblique PI—was answered by the majority of respondents. ,“What does an oblique PI mean?” “Then the question of how to define an oblique PI” was answered. ,“So how do you define an oblique PI?” asked the girl. “What is an oblique PI?” ,""" What is the oblique PI?"" asked the girl. ",What is the oblique PI? asked the girl. ,"Respondents who ratedthe economy as the most important issue were more likely to vote for Clinton, while those who rated the economy as the least important issue were more","But those who said the economy was the most important thing were more likely to vote for Clinton, while those who said the economy was the least important were more likely to vote","“It’s the economy that matters most,” said the people. “And the people who think the economy is the most important are more likely to vote for Clinton","“It’s the economy that matters,” said the people. “And those who believe that the economy is the most important factor are more likely to vote for Clinton","""And the economy is the chief thing,"" said the people. ""And those who think that the economy is the most important thing are more likely to vote for Clinton.","""And that is the chief thing,"" said the people. ""Those who think that the economy is the most important are more likely to vote for Clinton. "
""" Mr Gilbertson would have been entitled to these superannuation payments irrespective of ... ( how ) he left the company , "" Mr Argus said .",""" Mr Gilbertson would have been entitled to these ( pension ) payments irrespective of the circumstances in which he left the company , "" Mr Argus said .",""" Mr Gilberts on said. The group of six people were taken to the Royal Adelaide Hospital for treatment of their injuries. The group of six","“The two men, Mr Gilberts and Mr Gilberts, were sent to the Royal Adelaide Hospital for treatment. Then, they were taken to the Royal Adelaide Hospital","The two men, Mr. Gilberts and Mr. Gilberts, were taken to the Royal Adelaide Hospital for treatment. ","The two men, Mr Gilberts and Mr Gilberts, were taken to the Royal Adelaide Hospital for treatment. ","The two were referred to the Royal Adelaide Hospital, and there they were treated for a short while. ","In the meantime, they were transferred to the Royal Adelaide Hospital. ",""" Mr Gilbertson said: ""It's a great day for the town and I am delighted to have the chance to play for the club.""","“It’s a great day for the city, and I’m delighted to play for the club.” ","‘It’s a good day for the town, and I’m glad to be playing for the club.’ ","""It's a good day for the city and I'm glad to be playing for the club."" ",“It’s a good day for the town and I’m glad I’m playing for the club. ,“It’s a nice day for the town and I’m glad I’m playing for the club. 
The chip also features an updated LongRun power and heat management system .,It also features Nvidia 's own PowerMizer power management system .,"The chip also features an ARM Cortex-A15 core, which can perform up to 32 million instructions per second. The chip can be used for various applications including image and","“It is the ARM Cortex-A15 processor, which can perform a full 32 million instructions per second, with a power of up to 32","Then it was said: ""It's the Cortex A15, and it can execute 32 million instructions a second.","“This is the Cortex A15, which is capable of executing 32 million instructions per second.","“This is the Cortex A15, which is capable of executing 32 million commands per second.","“The Cortex A15 is the device, which can execute 32 million commands per second.","The chip also features anintegrated fingerprint sensor for unlocking the phone. Samsung’s Galaxy S9 and S9+ will be available on March 16,",The S9 and S9+ will be available on March 16.,", the S9 and the S9+ will be launched on March 16.",The S9 and S9+ will be launched in March 2015.,“S9 and S9+ are expected to be launched in March 2015.,“S9 and S9+ are expected to be launched in March 2015.
"They were released to authorities after officers delivered the soda to the gunman , using a long stick to pass the six-pack through a door .","They were released to authorities after officers delivered a six-pack of Dr Pepper to the gunman , using a long stick to pass the soda through a door .",They were released to authorities on Monday. The two women were arrested after a tipster contacted police. The two women were arrested after a tipster contacted,The two women were arrested after a tipter contacted police. They were arrested after a tipter contacted police. They were taken into custody on Monday.,The two women were arrested after a tipter was sent to the police. On Monday they were arrested. ,The two women were arrested the following day after the tipter sent for them. ,"Then the two women were arrested and they were arrested on the very next day, the day of the tip. ",The two women were taken to court. The next day they were brought before the court. ,They were released to authorities. The police are trying to find out if the person who posted them was responsible for the death of the cat. I don't,I don’t know if the person who left them was to blame for the cat’s death. They were released to the authorities. ,They were taken to the authorities. I don't know whether the one who left them was to blame for the cat's death. ,I don’t know whether the one who left them was responsible for the cat’s death. They were taken to the police. ,They were brought to the police. The two of them were taken to the police station. ,The two of them were taken to the police station. 
""" This blackout was largely preventable , "" U.S. Energy Secretary Spencer Abraham said at a briefing on the report .",""" This blackout was largely preventable , "" said Spencer Abraham , US energy secretary .",""" This blackout was largely a result of the fact that the US was not able to obtain the cooperation of the Soviets. The Soviets were concerned that the US would be able",The Russians were worried that the US might be able to find the support of the Soviets. ,And the Russians feared that the US might have the support of the Soviets. ,It was also feared that the Russians might be supported by the Soviets. ,This made the Russians fear that the Soviets would help them. ,The Russians were afraid that the Soviets would be helpful. ,""" This blackout was largelyresponsible for the loss of the Democratic presidential nominee, Hillary Clinton."" A number of Democratic presidential candidates, including Bernie Sanders, are calling","The Democratic presidential candidates, including Bernie Sanders, have all called out to their opponents, and a number of candidates, including Bernie Sanders, have called in. This black","This black man is calling on all the Democrats. All the Democratic presidential candidates, including Bernie Sanders, have been calling on them. ","This black man is blaming all the Democrats, even Bernie Sanders, for the bribe. ","“The black man is blaming everyone, even Bernie Sanders, for the money they have been paid. ","""They are all guilty of having received this money. "
"Indeed , prior defense filings said Moussaoui contended he was part of a post-Sept . 11 operation outside the United States .",Previous defense filings said Moussaoui was to be part of an operation outside the United States .,"Indeed , prior defense filings have accused the defense of attempting to ""discredit and defame"" the defendant. The defense, however, says the allegations against the","However, the defense insists on the fact that the prosecution is trying to “discredit and defame” the defendant. ","However, the prosecution insists that the accused is trying to “demonize and defame” him. ","Nevertheless, the prosecution insists that the defendant is trying to “demonize and dissemble” him. ","But despite that, the prosecution insists that the defendant was trying to ""demonize and dissemble"" him. ",But the prosecution insists that the accused wanted to “demonize and disassemble” him. ,"Indeed , prior defense filingsby the government had included a number of witnesses who had been present at the alleged assault. But the government has now dropped those witnesses","Moreover, the court documents filed by the government had cited witnesses to the alleged assault. But the court has withdrawn all these witnesses. ","And the witness list, which had been submitted by the government, allegedly cited witnesses, who had claimed to have committed the alleged assault, was still in existence","The list of witnesses, which the government had submitted, had allegedly cited witnesses who had alleged to have committed the alleged assault. ","And they’ve alleged that some of these witnesses, who had supposedly accused the defendant of the assault, had referred to them in the list of witnesses.","They also alleged that some of these witnesses, who had supposedly accused the defendant of the assault, had referred to them in the list of witnesses. "
Governor Gray Davis estimated yesterday that the fires could cost nearly $ 2 billion .,State officials estimated the cost at nearly $ 2 billion .,"Governor Gray Davis estimated in his book ""The Great Society: A New Way of Life"" that in the 1960s and 1970s, the average family spent more than",The book “The Great Society” (by Governor Gray Davis) he wrote in his book “A New Way of Life” (p. 149),he wrote in his book A New Way of Life. ,He wrote the New Way of Life in his book The New Way of Life. ,“I’ll tell you something: this is my new way of life.” ,“I tell you: I’m going to live this way. ,"Governor Gray Davis estimatedthe total cost of the Iraq War at $100 billion and called the war an ""unnecessary waste"" of American tax dollars. The war","In this regard, Governor Gray Davis estimated the costs of the war at a figure of a hundred and fifty billion rou","This figure was put by Governor Gray Davis at a figure of one hundred and fifty billion roubles, or about sixty-five billion roubles.","The figure, calculated by Governor Gray Davis, was estimated at one hundred and fifty billion roubles, or about sixty-five billion. ","This figure was estimated by Governor Gray Davis, who said that there was a total of a hundred and fifty billion roubles. That is, a","That is to say, the figure of a hundred and fifty billion roubles. Gray Davis, the governor, estimated this figure in the amount of a"
"A rebel who was captured said more than 2,000 insurgents were involved in the attack .","A captured rebel said 2,100 combatants had been involved in the offensive .",A rebel who was captured by the Free Syrian Army and turned over to the opposition's Military Council in January. The FSA's Military Council in northern Syria is led,"The northern regions are dominated by the FSA, whose military command includes the capital of Damascus. The rebels captured the Free Syrian Army and","The rebels captured the Free Syrian Army, the FSA slays them, and their forces retreated to Damascus. ","The rebels captured the Free Syrian Army, the FSA slain them, and they returned to Damascus. ",And the rebels captured the Free Syrian Army. The FSA killed them and they returned to Damascus. ,"The rebels killed them, and they returned to Damascus. ",A rebel who was capturedby the Islamic State group has been sentenced to death by the Iraqi Kurdish Regional Government in Irbil for his role in the terrorist attack that killed,"The Irbil regional government convicted him of the crime, a terrorist who had taken the place of the ISIS leader, and a general who had been","Then Irbil was arrested and sentenced to death for committing the crime. He was a rogue who had replaced the ISIS leader, and",He was the man ISIS had replaced. Irbil was arrested and sentenced to death for the crime. ,He was a prisoner of the jihadists. He was the man they had slain. ,He was the man they had killed. 
Revenue in the first quarter of the year dropped 15 percent from the same period a year earlier .,"With the scandal hanging over Stewart 's company , revenue the first quarter of the year dropped 15 percent from the same period a year earlier .","Revenue in the first quarter of this year will be down to $2.8 billion, down from $2.9 billion in the previous quarter, according to the","But, the first quarter is already expected to be in the bottom of the market, with a reduction of $2.8 billion from the last quarter.",But the first quarter was already expected to be below the norm. Its deficit was estimated at a loss of $2.8 billion.,He was preparing for the first quarter to be worse than expected. The budget deficit was projected at a loss of $2.8 billion.,During the first quarter of the year he had a budget surplus of $2.8 billion.,A budget surplus of $2.8 billion was attained in the first quarter of the year.,"Revenue in the firsthalf of 2019 was up by 6.6% to €1.1 billion, compared to the same period in 2018. The increase was",The first half of 2019 was up by 6.6% to €1.1 billion compared with the same period last year.,"The first half of 2019 was up 6.6% to €1.1 billion, compared with the same period last year.","""The first half of 2019 was up six percent, to €1.1 billion, compared with the first half of last year.","""In the first half of 2019 there was an increase of six percent, to €1.1 billion, compared with the first half of last year.","‘The first half of 2019 grew by six percent, to €1.1 billion. Compared with the first half of last year, the figure increased by six percent."
""" Everything is going to move everywhere , "" Doug Feith , undersecretary of defence for policy , said in an interview .",""" Everything is going to move everywhere , "" Douglas J. Feith , undersecretary of defence force policy , is quoted as saying .",""" Everything is going to be fine. We just have to make sure we make the right decision. ""The most important thing is we have to make sure we",“The most important thing is that we must decide on the right things. We will be fine. All will be fine. We have to make a decision. ,‘What’s most important is that we’ve got to decide on something. We’ll be fine. ,‘What’s most important is that we have to decide. That’s fine. ,It's the decision that's most important. That's fine. ,“That’s the best thing. It’s the most important thing. ,""" Everything is going tobe fine."" You're just a little too optimistic for your own good.",You’re just a little too equivocal about it. Everything will be fine.” ,All will be well.” ,‘That’s all right. It’ll all be fine.’ ,‘That’s all right. It’ll all be fine.’ ,"""That's all right. Everything will be fine."" "
"US District Judge William M. Hoeveler 's removal by his superior was a victory for US Sugar Corp. , which led the fight for his ouster .","U.S. District Judge William M. Hoeveler 's removal by his superior was a victory for U.S. Sugar Corp. , which led the fight against Hoeveler .","US District Judge William M . Conley ruled in favor of the federal government and ordered the case dismissed. The case, which began in 2011, was filed after","The trial began in 2011 and was commenced in connection with a federal lawsuit, which was brought to a federal court in June of that year. US District Judge","The trial began in 2011 in connection with a federal trial, which was pending before the court in June of that year.",In 2011 the trial was in connection with the federal trial. It was in June of that year.,"The trial took place in June, that year. ",""" The trial took place in June of that year. ",US District Judge William M. Pauley has dismissed the lawsuit brought by the American Civil Liberties Union and the Southern Poverty Law Center. Pauley dismissed the,"“In that case, you are not to be disturbed by it,” said Pauley. “It is no use, but I am a prisoner,”","“It’s no use to me, but I’m a prisoner,” Pauley said. ","‘It’s no use to me, but I’m a prisoner,’ said Pauley. ","""That's nothing to me, but I'm a prisoner,"" said Pauley. ","“Not at all, but I am a prisoner,” Pauley said. "
"Those findings , published in today 's Journal of the American Medical Association , are the latest bad news about estrogen-progestin therapy .","The findings , published Tuesday in the Journal of the American Medical Association , were the latest bad news about estrogen-progestin therapy .","Those findings , published in the journal Psychological Science, are a stark reminder of how much we still need to learn about the way we perceive the world. The experiment","This study, published in the journal Psychological Science, is a stark reminder of the important fact that we still have a lot of work to do to discover what","And so the article in the Journal of Psychological Science, in which I have just finished, is a reminder of the great importance of the importance of our work in",I just finished my article in the Journal of Psychological Science and that is a reminder of the importance of our work. ,", it is the journal of psychological science, and it is very important. I am just writing a paper for the Journal of Psychological Science, and it is","I am writing an article for the Journal of Psychological Science, it is a very important journal. ","Those findings , published inthe Journal of the Royal Society Interface, reveal a new way for the bacteria to communicate with their hosts, by sending signals through the skin.","The researchers wrote about this in the Journal of the Royal Society Interface and revealed that the bacteria, through a skin signal, are able to communicate with the human host","In the Journal of the Royal Society, the researchers showed that the bacteria can communicate with humans through a skin signal, through a skin signal. ","Besides, a certain number of researchers have found in the Journal of the Royal Society that a certain kind of bacteria can communicate with humans through the skin, through","The journal of the Royal Society of Sciences says that the bacterium can communicate with humans through the skin, through the skin. ",The Journal of the Royal Society of Sciences says that the bacteria can communicate with humans through the skin. 
"Sheena Young of Child , the national infertility support network , hoped the guidelines would lead to a more "" fair and equitable "" service for infertility sufferers .","Sheena Young , a spokesman for Child , the national infertility support network , said the proposed guidelines should lead to a more "" fair and equitable "" service for infertility sufferers .",Sheena Young of Child 's Play is also set to star in the film. The film is set to be released in the UK and Ireland on June 17th,""" The story is supposed to be released in the United Kingdom and Ireland on June 17, 2017. The actress has a hand in it.","The actress was in the lead. On June 17, 2017 the story was to be released in the United Kingdom and Ireland.","The story was to be released in the United Kingdom and Ireland on June 17, 2017. The actress played the role of the main character.","The actor played the main character. The book was to be released in the United Kingdom and Ireland on June 17, 2017.","In the United Kingdom, the book was due to be released on June 17, 2017. The actor played the main character.","Sheena Young of Childish Gambino: ""It's a lot of work"" It's a lot of work. I've been trying to get my work","""It's a lot of work!"" she exclaimed. ""It's a lot of work. I've been trying to get my",It's a lot of work! she cried. ,"“That’s a lot of work,” she cried. ","That's a lot of work!"" she cried. ","‘That’s a lot of work,’ she cried. "
"United said the new airline will expand next year to 40 Airbus A320 jets , each seating 156 passengers .","United said it the new airline use 40 jets , each seating 156 passengers .","United said the new airline would be an ""incredibly exciting project for the people of Ireland and for the people of Europe"". ""The new airline will have an",“The new airline will have a very interesting and exciting project for the people of Ireland and for Europe. ,The new airline will have a great and exciting future for Ireland and for Europe. ,It is the most important thing of all. The new airline will be a hugely exciting future for Ireland and for Europe. ,The new airline will be a hugely exciting future for Ireland and for Europe. The main thing is to achieve this. ,The main thing is to achieve it. The new airline will bring an exciting future for Ireland and Europe. ,"United said the new airlinewill have the same fleet of Boeing 787 Dreamliner planes as United’s current fleet, which will remain in service until at least","The new airline will be operated by the same fleet of Boeing 787 Dreamliners, which are still in service as of the current year.",The new airline will use the same fleet of the 787 Dreamliners which are still in service as of the year 2003.,The new airline is the same fleet of Dreamliners that were in service from 2003 to 2008.,The new airline is the same fleet of Dreamliners that were in service from 2003 to 2008.,The new airline is the same fleet of Dreamliners that were in service from 2003 to 2008.
But Abraham said changes in air-pollution rules would be up to the Environmental Protection Agency ( EPA ) .,Changes in air pollution rules would be up to the Environmental Protection Agency .,"But Abraham said changes in the way the world works have made it impossible for people to live the way they want to live. ""The world is changing and you","“The world is changing, and you have to change, for it’s impossible for you to live as you want. ","The world is changing and you have to change, for you cannot live as you want. ","“The world is changing and you have to change, because you can’t live as you wish. ","“The world is changing, and you have to change, because you can’t live as you want. ","‘The world is changing, and you have to change, because you cannot live as you want. ","But Abraham said changes inthe world are not always for the better. He said the world is filled with suffering, oppression and evil. “I�","But Abraham said that the changes in the world were not always for the better. He said that the world was full of suffering, oppression, and evil. ","But Abraham said that there were changes in the world, and that it was not always for the better. ","He told us that there were changes in the world, and that it was not always for the better. ",He told us that change was in the world and that it was not always for the better. ,"He told us that change was taking place all around us, that it wasn’t always for the better. "
The exam contains four sections and tests a students knowledge of algebra and geometry as well as probability and statistics .,"The test , in four sections , includes algebra and geometry , along with some questions on probability and statistics .","The exam contains four sections . The first two sections are the core, the second two sections are the practice. The core consists of the following items: Theory","“The core contains four questions: theory, the core, the practice and the exam. ","‘The core comprises four questions: the core, the practice, and the exam. ","""The basic question consists of four questions: the foundation, the practice, and the exam. ","‘The fundamental question is divided into four sections: the foundation, practice, and the exam. ","The first thing you need to know is that you are a man of four classes: the foundation, the practice, and the examination. ","The exam contains four sections, and the exam is worth 40% of your overall grade. The sections are: General Knowledge Reasoning Log",", a question for General Knowledge, a question for Reasoning, and a question for General Knowledge. Each section is 40 points, and the grade is",Each question has 40 points. The grade is a five-point grade.,It’s a five-point score. ,Five points. ,“At least five points. 
"Asked about other possible attacks , Roberts said : "" I don 't think there 's any question about it that . . . they 're going to be very global in nature .","Asked about other possible attacks , Roberts said : ‚Äú I don ‚Äô t think there ‚Äô s any question about it that they ‚Äô re going to be very global in nature .","Asked about other possible attacks , including the possibility of a drone strike on his compound, the Taliban spokesman said: ""If you want to kill me, kill me. We","“What you want is to kill me. What is to be done?’ he cried. Then he said, ‘If you want to kill me","“What’s to be done?” he cried. “If you want to kill me, what is to be done?” ","What are you going to do? he shouted. - If you want to kill me, what do you want to do? ","“If you want to kill me, what will you do?” he shouted. “What will you do?” ","he shouted. “What will you do?” “If you want to kill me, what will you do?” ","Asked about other possible attacksby Islamic extremists, Obama said he was “not going to get ahead of what the FBI has determined” and added that he would","“We have not yet acted in accordance with what has been decided by the FBI,” he added. “We shall not, as far as the FBI has","“We are not, in the strictest sense of the word, complying with the decision of the FBI,” he went on. ","""We don't follow the order of the FBI,"" he went on. ","""We are not acting in accordance with the order of the FBI,"" he went on. ","“We’re not complying with the directives of the FBI,” he continued. "
"My judgment is 95 percent of that information could be declassified , become uncensored so the American people would know , "" Mr. Shelby said on NBC 's "" Meet the Press . """,""" My judgement is 95 percent of that information should be declassified , become uncensored , so the American people would know . """,My judgment is 95 percent right. The other 5 percent is that we have no way of knowing whether it's going to be the case. But the bottom line is that,"The other half is that we don't know whether it will happen. The fact is, my opinion is about 95 percent correct.",But my opinion is 95 percent correct. I don’t know if that will happen.,I don’t know whether that will happen. But my opinion is 95 percent correct.,But I’m 100% correct. It’s possible that this will happen.,That could happen. But I'm completely right. ,My judgment is 95 percentthat I am not going to get married. You have to get married for that? I don't want to get married.,‘You’ve got to get married for that? You have to get married for that? I don’t want to get married. My opinion is that I’,I do not want to get married. I do not want to get married. You have to get married? ,You must get married? I don’t want to get married. I don’t want to get married. ,I don’t want to get married. I don’t want to get married. Why are you going to get married? ,Why are you getting married? I don't want to get married. I don't want to get married. 
