originalSentence1,originalSentence2,gpt_text,gpt_p_text_1,gpt_p_text_2,gpt_p_text_3,gpt_p_text_4,gpt_p_text_5,opt_text,opt_p_text_1,opt_p_text_2,opt_p_text_3,opt_p_text_4,opt_p_text_5
"But the FBI never kept tabs on al-Bayoumi - even though it had received information that he was a Saudi agent , the document says .","But the bureau never kept tabs on al-Bayoumi ‚Äî despite receiving prior information he was a secret Saudi agent , the report says .","But the FBI never kept the information. ""The FBI never told us that they had the information,"" said the source. ""They never told us that they had","“We were told that the intelligence agencies had information,” said one source. “They never told us they had it. ","""They haven't told us they have. "" ""They told us that they were told that the CIA had information,"" said one of them. ","“They say that the CIA has information,” said one of them. “They haven’t told us they have. ","“They say that the CIA has some information,” said one of them. “They haven’t told us they have. ","“They say the CIA has information,” said one of them. “They haven’t told us. ",But the FBI never kept a record of the phone calls. They did. They just didn't have a record of the calls. They had a record,"But the FBI never recorded the phone calls. They did have them. They did have them, but they did not record them. ","It was there, but it was not there. And the FBI never had a record of any phone calls, but they did not record them. ","“It was there, but it was not there. And the FBI did not record any calls. It did not record any. ","""It was there, but it was not there. The FBI did not record any calls. ",But it is not there. The FBI has no records of any incidents. 
The unusual decision to declassify an intelligence report came in an attempt to quiet a growing controversy over Mr Bush 's allegations about Iraq 's weapons programs .,The unusual decision to declassify a major intelligence report was a bid by the White House to quiet a growing controversy over Bush 's allegations about Iraq 's weapons programs .,The unusual decision to declassify the documents came after the Obama administration's review of the documents was completed. The documents were released in response to a Freedom of Information,The documents were published in response to a Freedom of Information Act. The unusual decision to release them came after the Obama administration had compiled the documents. ,The extraordinary decision to release them came after the Obama administration had compiled the documents. ,"“The fact that you have a definite plan to release it is unprecedented,” said Obama. ","""The fact that you have a plan to release it is extraordinary,"" said Obama. ","The fact that you have a plan to release them is extraordinary,” said Obama. ",The unusual decision to declassify the report of the U.S. Senate Select Committee on Intelligence (S.C.I.) on the CIA’s use,The report of the Senate Intelligence Committee (S.C.I.) on the use of the CIA's forces is extraordinary. ,“The report of the Senate Intelligence Committee on the use of the CIA’s forces was extraordinary. ,The report of the Senate Intelligence Committee on the use of the CIA was astonishing. ,This report of the Senate Intelligence Committee on the use of the CIA was astonishing. ,The report of the committee of the Senate Intelligence Committee about the use of the CIA was extraordinary. 
"No legislative action is final without concurrence of the House , and it appeared the measure faced a tougher road there .","No legislative action is final without concurrence of the House , and few were predicting what fate the bill would meet there .",No legislative action is final until the President signs it. The President's signing statement is not a legal document. It is a statement of the President's views on,The president’s statement is not a law document. It is a statement of the President’s views on the matters he considers important. ,"Those who are not in a position to think, or who are unable to think, or who are not in the habit of thinking, or who have taken","The ones who are not able to think or are incapable of thinking, or are not able to think, or who are not in the habit of thinking, or",“No! I don’t know what I don’t know.” ,‘No! I don’t know what I don’t know.’ ,No legislative action is final until the House and Senate vote on it. The bill would allow the state to collect a fee on the sale of cigarettes and other,"The bill proposes a levy of tax on cigarettes and tobacco products, and for selling them in the state. No legislative decision can be taken by the house","This will not be passed by the Legislature, but the law of the house must be passed. ","If you want to pass such a bill, you must pass the law of the house. ",", he said, ""You are allowed to file such a petition in the house of the legislator."" ",“You’re welcome to submit such a petition to the Parliamentary Council.” 
Defense Secretary Donald H. Rumsfeld and others argued that Saddam Hussein possessed chemical and biological weapons and was hiding them .,"Defense Secretary Donald H. Rumsfeld and others argued that Saddam Hussein ( news - web sites ) possessed chemical , biological and other weapons and was hiding them .","Defense Secretary Donald H. Rumsfeld, who was in the room, said he was ""very impressed"" by the president's response. ""I think he","He’s surprised, he says, that the president is not afraid of what he’s doing. He was in the room with Deputy Chief of Staff","He was sitting in the room with the deputy chief of staff. He was surprised, he said, that the president is not afraid of what he is doing.","He was sitting in the office with the deputy chief of staff. He was surprised, he said, that the chairman is not afraid of what he is doing.","He was sitting in the office with the deputy chief. “I was surprised,” he said, “that the president was not afraid of his job.” ","“I was surprised,” he said, “that the President did not fear his work.” He was sitting in the office with the director. ","Defense Secretary Donald H. Rumsfeld has ordered the Pentagon to prepare a plan to counter the growing threat of terrorism, including the possibility of a nuclear attack.","The Defense Secretary, Donald Rumsfeld, has announced the formation of a new military force, to counter the growing threat of terrorism, and that this might even","The Secretary of Defense, Donald Rumsfeld, announced that a new force will be established to fight terrorism, which may be a significant success. ",A new force will be established in the fight against terrorism. ,A new force will be formed in the fight against terrorism. ,It is expected that there will be a new force in the fight against terrorism. 
"The company has agreed terms on the purchase of the paper division of the Dutch office supplies group Buhrmann , the largest paper distributor in Europe .","The company has reached agreement on the terms for buying the paper division of the Dutch office supplies group Buhrmann , the largest paper distributor in Europe .","The company has agreed terms with the city to build a new headquarters on the site of the former St. Paul's Hospital, which is located at the corner of University Avenue",The new headquarters are on the former St. Paul's Hospital's premises at the corner of University Avenue. The company has been given the opportunity to acquire a,"The company was allowed to take possession of a large office on the former St. Paul’s Hospital site, which is situated at the corner of University Avenue and University","The business enterprise was granted possession of the former St. Paul’s Hospital, which is located at the corner of University and University Avenue. ","The businessman had been given possession of the former St. Paul's Hospital, which was located at the corner of University and University Avenues. ","The merchant had received a possession of the former St. Paul’s Hospital, which lay at the corner of University and University Avenues. ",The company has agreed terms with the U.S. Department of Justice to settle a lawsuit that alleged the company violated antitrust laws by using its dominance in the online advertising,The company has signed an agreement with the U.S. Department of Justice to settle an equities lawsuit that alleges the company violated antitrust laws by,"The company has signed an agreement with the Justice Department to settle a lawsuit against the company. The lawsuit, which was brought in a recent agreement with the Justice Department",The lawsuit was brought in a recent settlement with the Justice Department. The company has signed an agreement with the Justice Department to settle a lawsuit based on the agreement,The business and the company entered into an agreement with the court to settle a lawsuit. ,", the company entered into an agreement with the court. "
"In a televised interview on Wednesday , ECB President Wim Duisenberg said it was too soon to discuss further interest rate cuts in the 12-nation euro zone .",European Central Bank President Wim Duisenberg said in a televised interview that it was too soon to discuss further interest rate cuts in the euro zone .,"In a televised interview on Sunday, Mr. Obama said he had not yet decided whether to send ground troops to Iraq. ""I'm not going to speculate on","""I won't speculate on the future. "" In a television interview with Mr. Obama, he told him that he had not yet decided to send","During the interview he made with Mr. Obama, he said that he was not yet ready to send to the people. “I don’t see",“I don’t see what I’m looking at. During the interview he had with Mr. Obama he said that he was not ready to,"“I don’t see what I’m looking at. He said that he wasn’t ready to accept the appointment, and he told him he","he cried, and the young man said that he was not ready to accept the appointment, but he told him he was not ready to accept it","In a televised interview on Sunday, President Donald Trump said he would not be surprised if the U.S. government were to take action against North Korea.","On Sunday, President Trump said that he would not be surprised if the United States could take measures against North Korea. ","But the same day, on Sunday, President Trump said, “I would not be surprised if you took military action against North Korea. ","Then, on the same day, on the same day, President Trump said, “I don’t think you’d be surprised if you went to war","On the same day, on the same day, President Trump said: “I am not surprised if you will go to war. ","On the same day, on the same day, President Trump said: “I don’t suppose you’re surprised if you go to war. "
""" With the target funds rate at 1 percent , substantial further conventional easings could be implemented if the FOMC judged such policy actions warranted , "" he said .","Furthermore , with the target fed funds rate at 1 percent , "" substantial further conventional easings could be implemented if the FOMC judged such policy actions warranted . """,""" With the target funds, the government will be able to provide a minimum of Rs. 1,000 crore to the states for the implementation of the scheme.",The plan is to offer a total of ten thousand crore to the state government. ,“The plan is to take ten thousand crore out of the state to the state. ,“They are planning to bring ten thousand crores out of the state into the state. ,“They’re planning to move ten thousand crores out of the state into the state. ,'They are planning to move ten thousand crores out of the state to the state. ,""" With the target funds, we will be able to provide a better service to our customers and to our employees,"" said Mr. K. Srinivasan,","The company will be able to provide a better service to its customers and employees.” “As a result of the funds, we will be able to","The funds will allow the company to offer a better service to the public and to the employees. "" ",“They will be used to provide a better service to the public and the employees. ,"""It will be used to give the public and the employees a better service. ",“That’s going to be used for the betterment of the public and the employees. 
At least 61 people were killed and dozens injured across Afghanistan yesterday in the worst outbreak of violence for more than a year .,"Sixty-one people were killed and dozens wounded in outbreaks of violence across Afghanistan in the troubled country 's bloodiest 24 hours in more than a year , officials said Wednesday .","At least 61 people were killed and more than 200 injured in a suicide bombing at a Shiite mosque in the Iraqi capital of Baghdad on Friday, police and medical sources said.",The suicide bomber hit a Shia mosque in the capital of Baghdad on Friday. ,The suicide bomber struck a Shia mosque in Baghdad. ,The suicide bomber had hit the Shia mosque in Baghdad. ,"Besides, in Baghdad there is a suicide bomber. ","Besides, in Baghdad, there’s a suicide bomber. ","At least 61 people were killed and more than 200 injured in a stampede at a religious festival in northern India on Sunday, officials said. The stampede","The mass was a riot and there were more than 60 people killed in the riot, the police said.","The police said that a mass was taking place, and there were at least 60 people killed, according to the police.","Xuanzang said that a mass was taking place, and at least sixty people were killed, according to the police. ","Xuanzang said, ""This is a mass, and there are sixty people killed, and there are thirty deaths, according to the sworn army","Xuanzang said, “The army has been attacked, sixty men have been killed, and thirty men have been wounded. "
The Syrian government has said nothing in public about the raid .,The Syrian government has had no public reaction to the clash .,"The Syrian government has said it will not allow foreign fighters to cross its borders. The United States has said it is considering a range of options, including military strikes",The United States has begun to consider several options. The most common is the use of military means. ,In the course of the course of this process the United States has begun to consider the use of military means. The most common one is to use military means. ,There are two kinds of weapons. The first is the military. ,The first is the military. ,First is the military. ,"The Syrian government has said it will not allow the UN to use its territory to stage a peace conference in Geneva, as the UN Security Council prepares to vote on a","The Syrian government has said that it would not allow the UN to use its territory to hold a peace conference in Geneva. The Council of Ministers, however, has",The Council of Ministers has also said that the Syrian government will not allow the UN to use its territory for a conference. ,"Moreover, the ministers of the Council of Ministers said that the Syrian government would not allow the UN to hold a conference in the country. ",The senate and the senate in their respective chambers said that the Syrian government did not want to permit a UN conference. ,"But in both chambers, the Senate and the Senate insisted that the Syrian government would not allow the UN conference. "
"The company is working with the ObjectWeb consortium , Apache Software Foundation and the Eclipse IDE development community as part of the effort .","This framework will be based on the company 's work with the ObjectWeb consortium , Apache Software Foundation and the Eclipse IDE community .","The company is working with the city to develop a plan for the site, which is currently a parking lot. ""We're working with the city to develop a","“We’re working with the town to create a plan for the lot, which is currently a dumping-ground. We’re working with the city","“The council is working with the town to make a plan for the lot, which is currently a dump. ","The council is working with the town to plan the site, which is already a dump. ","This is where the city council has been trying to develop the plan, and it's a former dump site, so it's not surprising that the town is","The town council has been negotiating on the plan. The place where the tin mines were erected is also a former dumping ground, and",The company is working with the U.S. Department of Justice to investigate the allegations. The company is working with the U.S. Department of Justice,The company has been in contact with the US Department of Justice to investigate the allegations. ,The company is under investigation by the US Department of Justice. ,The company is under investigation by the US Department of Justice. ,It is a company under investigation by the US Department of Justice. ,"“This is an investigation by the Department of Justice, and it’s a company that has been investigated by the Department of Justice. "
"They made a similar discovery in Houston on another aircraft , Dallas-based Southwest said in a statement .",The airline said a similar discovery was made on the plane in Houston .,"They made a similar discovery in the early 1990s, when they found that the number of people who had been diagnosed with schizophrenia had increased by about 50 percent in the previous","This is how it happened that in the early 1990s, when they had found that the number of patients who had schizophrenia had increased by about 50 percent, they had made","The reason is that in the early 1990s, when they had found that the number of people with schizophrenia had increased by about fifty percent, they had taken a decision","The reason was that in the early 1990s, when they found that schizophrenia had increased by some fifty percent, they had decided to take a decision to reduce the number","The reason was that in the early 1990s, when it had increased by about fifty percent, the authorities had decided to reduce the number of people suffering from schizophrenia.","The reason was that, in the early 1990s, when the number of schizophrenia was about fifty percent, the authorities decided to reduce the number of those with schizophrenia.",They made a similar discovery in the early 1900s. It was a huge deal. They were able to use the same technique to create a new type of,There was a large thing there. In the early 1900s they made a similar discovery.,It was also in the early 1900s that they made a discovery that was similar to that.,It was also in the early 1900s that they made a discovery of the same kind.,The discovery was made by the same men in the early 1900s.,The discovery was made in the early 1900s by the same people.
"The single currency rose as far as 135.13 yen , matching a record high hit shortly after the euro 's launch in January 1999 .","The single currency rose as far as 135.26 yen , its highest level since the introduction of the single currency in January 1999 .","The single currency rose as much as 1.5 per cent to $1.1250 in early Asian trade, after the Bank of Japan said it would buy $80","As early as early Asian trading began, the yen rose 1.4 per cent to 1.1500. The Bank of Japan said it was preparing to buy","The yen rose 1.4 per cent to 1.1500, and the Bank of Japan said that it was planning to buy the yen.","Moreover, the bank of Japan said that it had been ordered to buy the yen. The yen rose 1.4 per cent to 1.1500.","Then, the Japanese bank of Japan announced that it was ordered to buy the yen. ",Then the Bank of Japan announced that it had been ordered to purchase yen. ,"The single currency rose as much as 0.5 percent to 1.0665 euros, its highest since May, after the European Central Bank said it would buy up","The single currency rose by 0.5 percent to 1.0665, the highest since May 1, when the European Central Bank announced it would buy up its shares.","It is the first time since May 1, when the European Central Bank had said that it would buy up its shares. The euro rose by 0.5 percent to 1.0665",The Euro rose by a quarter of a percent to a value of a hundred and six hundred rubles. It was the first time since May 1 that,It was the first time since May 1 that the euro was rising by half a percent. The Euro was up by a quarter of a percent. It was,A quarter of a percent was added. The Euro was up by a quarter of a percent. It was the first time since May 1 that the Euro was
One of the most well studied facets of temperament is how people respond to novelty .,One of the defining and well-studied characteristics of temperament is how people react to novelty .,"One of the most well-known and well-loved characters in the history of the world, the character of Sherlock Holmes is a fictional character created by Sir Arthur Conan",The character of Sherlock Holmes was a fictional character created by Sir Arthur Conan. It was one of the most well-known and loved characters in the history of the,It was the name of a fictional character of Sir Arthur Conan. It was one of the most famous and popular characters in the history of the world. ,"It was the name of a fictional character of Sir Arthur Conan, one of the most famous and popular characters in the history of the world. ","It was the name of a fictional character of Sir Arthur Conan, one of the most famous and popular characters of the world. ","The name was named after Sir Arthur Conan, a famous man in the world. ","One of the most well-known and well-loved characters in the history of the Marvel Universe, the Hulk has been a part of the Marvel Cinematic Universe",The Hulk is one of the most popular and renowned characters in the Marvel Universe. ,The hulk is one of the most famous characters in the Marvel Universe. ,"A giant of the Marvel Universe, the hulk is a most famous character in the Marvel universe. ","In the Marvel Universe, the hulk is the most famous character. ",The hulk is the most famous person in the Marvel Universe. 
"Data showed Italian business confidence slipped to its lowest level in 16 months in May , aiding rate cut expectations .","On Tuesday , figures also showed Italian business confidence slipped again in May to its lowest level in 16 months , doing nothing to discourage rate cut expectations .","Data showed Italian business confidence at its lowest level in more than a year, with the index falling to -1.2 in December from -1.3 in November.",In December the Italian business confidence fell to -1.2 from -1.3 in November.,"Compared with November, the Italian business confidence fell to -1.2 from -1.3.",The Italian business confidence declined to 1.2 from 1.3 in November.,"The Italian sovereign credit rating fell to 1.1, down from 1.3 in November.","I believe the Italian credit rating is down to a 1.1, a reduction from the previous one of a 1.3.","Data showed Italian business confidence fell to a record low in March, with the ISTAT survey showing the index fell to -1.2 from -0.2 in","The Italian business confidence index fell to -1.2 from -0.3 in March, and the IATA survey showed the decline to -1.2 from -0.2 in","“It’s true that in March Italy’s confidence fell to -1.2 from -0.3, and the International Association of Transport Surveyors’ index",‘It is true that confidence fell to -1.2 from -0.3 in March. The International Association of Transport Surveyors’ index fell to -1.3,"The index of the International Association of Transport Surveyors fell to -1.3, down from -0.3 in March.",The index of the International Association of Transport Surveyors fell to 1.3 from 1.3 in March.
"Because of the holiday period , the agency will not release data from the period since Dec. 27 until today .","Because of the holidays , CDC is not releasing data from the period since Dec. 27 until today .","Because of the holiday period, the number of people who have been killed in the conflict has been relatively low. The UN says more than 6,000 people have","There are 6,000 people who have died.",A thousand people died. ,Then a thousand died. ,‘And so a thousand people died. ,"""And then a thousand people died. ","Because of the holiday period, the game will be down for maintenance from 12:00 AM to 3:00 AM EST. The maintenance will be conducted in",The game will be on holiday from 12:00 to 3:00 p.m.,‘The game’s on holiday from 12:00 to 3:00 p.m.,"""The game is at break-neck from 12:00 to 3:00 p.m.",‘The game is at full swing from 12:00 to 3:00 p.m.,“The game is going on from twelve to three o'clock. 
"Respondents who rated current business conditions as "" bad "" increased to 30.4 % from 28.1 % in June .",""" Those rating present business conditions as ' bad ' increased to 30.4 per cent from 28.1 per cent , "" the report said .","Respondents who rated the quality of their lives as ""excellent"" or ""very good"" were more likely to report that they had used marijuana in the past year","Those who rated their lives as good or ""good"" were more likely to have used cannabis in the past year. ","He was a better person than he, who did not think about cannabis in the least, because he had a good life, and a good reputation",And he was a better man than him. He had a good life and a good reputation. ,He had a good life and a good reputation. He was a better man than him. ,"“He was a better man than him,” he added. “He was good-looking, and he had a good reputation. ","Respondents who rated their own health as good or very good were more likely to say they were satisfied with their lives. The study, published in the",This study was published in the journal of the Institute of Medicine in the third year of its existence. Those who scored their own health as good or very good were more,Those who scored themselves as good or very good had more to do with their health. In the third year of their existence the study was published. ,In the third year of their life the study was published. The health of the individual was a more important factor than that of the body. ,The health of the individual was more important than the health of the body. The study was published in the third year of their lives. ,"Having published the study in the third year of his life, he was very healthy. The health of the individual was the more important than the health of the body"
""" Mr Gilbertson would have been entitled to these superannuation payments irrespective of ... ( how ) he left the company , "" Mr Argus said .",""" Mr Gilbertson would have been entitled to these ( pension ) payments irrespective of the circumstances in which he left the company , "" Mr Argus said .",""" Mr Gilbertson said. ""The fact that the police have been able to identify the person who was responsible for the attack is a great result.""","“Although the police have not been able to locate the person who is responsible for the attack, it is a great success.” Mr Gilbertson said,","‘The police are not yet able to determine the person responsible for the attack, but they are successful.’ ","“The police have not yet determined the victim, but they have succeeded.” ","“The police have not yet identified the victim, but they have succeeded.” ","“The police have not yet found the perpetrator, but they have succeeded.” ",""" Mr Gilbertson said the company had been in talks with the Department of Foreign Affairs and Trade (DFAT) for a number of months about the possibility","“We’ve been talking to the DFAT about it for months, about the possibility of bringing it on.” “What are you talking about, sir","“What are you talking about, sir? We’ve been discussing it with the DFAT for months about it, we’re talking about it now.”","‘What’s that, sir?’ ‘What are you talking about? We’ve been talking about it for months with the DFAT about it,",“What are you talking about? We have been talking about it for months with the DFAT. ,"""What are you talking about? We've been talking about it for months with the DFAT. "
The chip also features an updated LongRun power and heat management system .,It also features Nvidia 's own PowerMizer power management system .,"The chip also features an integrated memory controller, which is a key component of the chip's security. The memory controller is a key component of the chip's security.",", it is the security of the chipset, and the chip has a memory chip, and it is a security chip. ",", it’s a security chip, it’s a memory chip, and it’s a security chip. ","It’s a syslog, a memory, a safety-bubble. ","It is a syslog, a memory, a danger. ","It’s a matter of memory, of the memory, of danger. ","The chip also features an integrated fingerprint sensor, which is a first for a smartphone. The fingerprint sensor is located on the back of the phone, and it","But the most important thing is the fingerprint sensor, which is the first of its kind for a smartphone. The fingerprint sensor is located at the back of the phone.","But the most important thing is the fingerprint sensor, the first of its kind in a smartphone. ","And it’s the fingerprint sensor, the first of its kind in a smartphone. ",It is the first one. ,"I mean, the first one. "
"They were released to authorities after officers delivered the soda to the gunman , using a long stick to pass the six-pack through a door .","They were released to authorities after officers delivered a six-pack of Dr Pepper to the gunman , using a long stick to pass the soda through a door .","They were released to authorities on Tuesday, according to the Associated Press. The two men were arrested in the early hours of Wednesday morning, according to the AP.","The two men were arrested in the early hours of Wednesday morning, the Associated Press reported. They were released from prison on Tuesday, according to the Associated Press.","They were brought out of prison on Tuesday, the Associated Press reported. The two were arrested in the early hours of Wednesday, the Associated Press reported. ","They were brought to the police station in the morning, they said. ",", he said, and he had to go to the police station in the morning. ",", he said, he was in the morning. ","They were released to authorities in the US. I know, but I'm asking if they were released to the public. They were released to the public.","I know that, but I ask if they were given to the public. They were released to the authorities in the US. ","The people who received them were released to the government in the US. I know this, but I ask if they were given to the public. ","I know that, but I ask if they were given to the public. ","I know it, but I’d like to know if the public was allowed to have them. ","I know that, but I would like to know whether the public could have them. "
""" This blackout was largely preventable , "" U.S. Energy Secretary Spencer Abraham said at a briefing on the report .",""" This blackout was largely preventable , "" said Spencer Abraham , US energy secretary .",""" This blackout was largely due to the fact that the government had not yet decided on a policy to deal with the problem. The government's response to the blackout",The state had not yet decided on a plan to deal with the disaster. The government had been unable to decide on a plan of action to overcome the problem,The state did not yet have a plan to combat the disaster. ,"And as I said, I had no plans for a rescue, and I was not prepared for it. ","I did not want to go, as I said. ","I didn’t want to go, I said. ",""" This blackout was largely due to the fact that the company had no idea how to handle the massive amount of traffic it was getting from the game. ""","‘They were completely in a bind to take the game away,’ said the chief executive. ‘ The company had no idea how to deal with the enormous number","The chief executive snorted and said: ""The company has no idea how to deal with the huge number. ","The chief executive snorted, and snorted. “The company doesn’t know how to deal with such a vast number of people",“The company does not know how to deal with such a large number of people.” The CEO snorted and snorted. ,"“Our company is not capable of dealing with such a large number of people,” the president snorted. "
"Indeed , prior defense filings said Moussaoui contended he was part of a post-Sept . 11 operation outside the United States .",Previous defense filings said Moussaoui was to be part of an operation outside the United States .,"Indeed, prior defense filings have shown that the government has been aware of the existence of the emails since at least March 2015, when the FBI first requested them.","The prosecution had to prove to the court that it was aware of the emails even before March 2015, when the FBI had requested them.","The accused had to prove to the court that it knew about the documents before March 2015, when the FBI had requested them.",The accused was to demonstrate to the court that he knew about the documents from the time the FBI had requested them. ,The defendant’s testimony was to prove to the court that he knew about the information since the FBI had asked for it. ,The witness was to establish that he knew about the information since the FBI had asked him for it. ,"Indeed, prior defense filings have been made by the government.","The last time this happened, the government did not even ask for anything, but the prosecutor said that there was nothing for the accusation to be done. ","And the police, on the other hand, had said there was nothing to be done. ",The police had said there was nothing to be done. ,The police told me that nothing had been done. ,"It was a matter of fact, the police had said that nothing had been done. "
Governor Gray Davis estimated yesterday that the fires could cost nearly $ 2 billion .,State officials estimated the cost at nearly $ 2 billion .,Governor Gray Davis estimated that the cost of the project would be $1.5 billion. The project was to be funded by a $1.5 billion,The construction of the bridge was to be supported by a grant of $1.5 billion. The Governor’s plan called for an expenditure of $1.5 billion.,The governor's plan stated that the bridge would be built at a cost of $1.5 billion.,"The governor's plan, however, stated that the bridge would be built at $1.5 billion.","The governor’s plan said the bridge would cost a million, but he still made a prediction that it would cost about $1.5 billion.","The governor’s plan said the bridge would cost a million, but that he estimated that the total cost would be a million. ","Governor Gray Davis estimated that the state would lose $1.5 billion in tax revenue if the strike continued. The strike began on May 1, and",The strike began on May 1 and went on till May 6. Governor Gray Davis said that the state would lose about $1.5 billion if the strike went on.,"And the governor, Gray Davis, told the council that the government would lose about $1 billion if it went on.","And the governor, Gray Davis, said that the government would lose a whopping $1 billion if it went on.","“But if this continues, the government will be worth more than a million. It is said that the government will lose a hefty sum of money","And, of course, if the government goes on like this, the economy will be worth over a million roubles. "
"A rebel who was captured said more than 2,000 insurgents were involved in the attack .","A captured rebel said 2,100 combatants had been involved in the offensive .","A rebel who was captured by the Syrian army in the northern province of Aleppo said he was forced to watch as his family was executed. The man, who identified","The man, who claimed to be a rebel, said he was confined to the seat of his own household, as his family was being executed. ","“But what is he doing here? He is a rebel, and said that he was locked up in his own house. ","But what is he doing here? He's a rogue, and he said he was locked up in his house. ","What's going on here? He's a rogue, he said, and locked up in his house. ","“But what’s going on? He’s a scoundrel,” he said, “and he’s locked up in his house","A rebel who was captured by the Taliban and forced to marry a man he had never met, has been released from captivity. The man, who has been","The man, who was seized by the troops and seized by the police, was released from the prison. ",But the prisoners were all slain. The man was taken from the prison and brought to the police. ,"The prisoners were all slain, but the prisoner was brought to the police and brought to the prison. ","It was all over. They were all shot dead, but the prisoner was brought in to the police and thrown into prison. ","Suddenly they all had to be shot, but the accused was taken to the police and brought into the prison. It was all over. "
Revenue in the first quarter of the year dropped 15 percent from the same period a year earlier .,"With the scandal hanging over Stewart 's company , revenue the first quarter of the year dropped 15 percent from the same period a year earlier .","Revenue in the first quarter of 2017 was $1.1 billion, up from $1.0 billion in the same period last year. The company said","The company said that revenues in the first quarter of 2017 were $1.1 billion, up from $1.0 billion in the same period last year.","The company said that in the first quarter of 2017, revenues were $1.35 billion, up from $1.45 billion last year.","The company said that in the first quarter of 2017, the company had revenues of $1.35 billion, an increase of 2% from the previous year.","He added that in the first quarter of 2017 the company had brought in a profit of $1.35 billion, a gain of 2% over the previous year.",The company had brought in a profit of $1.35 billion during the first quarter of 2017; that was a 2% increase over the previous year.,"Revenue in the first quarter of the year was $1.1 billion, up from $1.0 billion in the same period last year. The","The first quarter of the year had a revenue of $1.1 billion, up from $1.0 billion in the previous year.",", the first quarter grew to a profit of $1.1 billion, up from $1.0 billion last year.","The first quarter had a record-breaking profit of $1.1 billion, compared with $1.0 billion in the previous year.","I am not a lawyer, but a real person. The first quarter brought in a record amount of $1.1 billion, compared with $1.0 billion in","""The first quarter of the year brought in a record $1.1 billion, compared with $1.0 billion in the previous year. I'm not a lawyer"
""" Everything is going to move everywhere , "" Doug Feith , undersecretary of defence for policy , said in an interview .",""" Everything is going to move everywhere , "" Douglas J. Feith , undersecretary of defence force policy , is quoted as saying .",""" Everything is going to be fine. ""I'm not worried about it. I'm not worried about anything. I'm just going to keep working hard and","“I’m not worried about it. I’m not worried about anything, I’m just going to keep working and working hard. Everything will be fine.","“It’s not something I’m worried about, I’m just going to work and work hard, and everything will be fine. ","“It’s not something I’m worried about, I’ll just work hard and work hard and everything will be fine. ","“I don’t think it’s worth worrying about, I’ll just work hard and work hard, and everything will be fine. ","“I don’t think it’s worth bothering with, I’ll just work hard, and everything will be fine. ",""" Everything is going to be fine""","“It’ll be fine,” he said. ","“It’s fine, sir,” he said. ","That's very good, Mr. Liu. ","‘Thanks, Master.’ ","“Thank you, master,” said the old man. "
"US District Judge William M. Hoeveler 's removal by his superior was a victory for US Sugar Corp. , which led the fight for his ouster .","U.S. District Judge William M. Hoeveler 's removal by his superior was a victory for U.S. Sugar Corp. , which led the fight against Hoeveler .","US District Judge William M. Conley, Jr. ruled that the state's ban on same-sex marriage is unconstitutional. ""The State of Ohio has failed",The court ruled in the case of the United States District Judge William M. Conley that the law of the State of Ohio is unconstitutional. ,And so it was ruled in the court of the United States District Judge William M. Conley that the Ohio Constitution is unconstitutional. ,"“The Ohio Constitution is unconstitutional,” said the judge. ","“The Ohio Constitution is unconstitutional,” said the judge. ","The judge replied that, according to the law of the state, the Ohio Constitution is unconstitutional. ",US District Judge William M. Pauley III on Friday ordered the government to pay $1.5 million to a former U.S. Marine who was convicted of,"He is now a sentenced to three years’ imprisonment for a convicted felon, a former US Marine, who was convicted of a ","Is he not the first in the military, a former US Marine who was convicted of a robbery. ","Is he not the first in the service, a former US Marine who was convicted of robbery? ",Isn't he the first to be accused of robbery? ,But I am the first to be accused of theft?
"Those findings , published in today 's Journal of the American Medical Association , are the latest bad news about estrogen-progestin therapy .","The findings , published Tuesday in the Journal of the American Medical Association , were the latest bad news about estrogen-progestin therapy .","Those findings, published in the journal Nature Communications, show that the brain's ability to detect and respond to the presence of a predator is enhanced by the presence of a predator",Those findings were published in Nature Communications. ,“The findings of these studies were published in Nature Communications. ,“These findings were reported in Nature Communications. ,“These discoveries were reported in Nature Communications. ,“These discoveries were reported in Nature Communications. ,"Those findings, published in the journal Nature Communications, are based on a study of the DNA of more than 1,000 people who died in the United States between 2000",""""" These results, published in Nature Communications, were based on the DNA of more than 1,000 people who died in the United States between 2000 and","The study, which was published in Nature Communications, was based on the DNA of more than 1,000 people who died in the United States in the years 2000 and 2002.","It was based on the DNA of more than 1,000 people who died in the United States in the years 2000 and 2002.","""In fact, the figure is based on the DNA of more than 1,000 people who died in the United States between the years 2000 and 2002.","“At the same time, the data of more than 1,000 deaths in the United States in 2000 and 2002 are based on the DNA of the more than 1,000 dead"
