originalSentence1,originalSentence2,gpt_text,gpt_p_text_1,gpt_p_text_2,gpt_p_text_3,gpt_p_text_4,gpt_p_text_5,opt_text,opt_p_text_1,opt_p_text_2,opt_p_text_3,opt_p_text_4,opt_p_text_5
"In a televised interview on Wednesday , ECB President Wim Duisenberg said it was too soon to discuss further interest rate cuts in the 12-nation euro zone .",European Central Bank President Wim Duisenberg said in a televised interview that it was too soon to discuss further interest rate cuts in the euro zone .,"In a televised interview on Friday, the head of the United Nations human rights office, Navi Pillay, said the ""appalling"" attack was ""another example of","In a televised interview on Friday, the head of the UN Human Rights Office, Navi Pillay, said the ""appalling"" attack was ""another example","In a televised interview on Friday, the head of the UN Human Rights Office, Navi Pillay, said the ""appalling"" attack was ""another example","In a televised interview on Friday, the head of the UN Human Rights Office, Navi Pillay, said the ""appalling"" attack was ""another example","In a televised interview on Friday, the head of the UN Human Rights Office, Navi Pillay, said the ""appalling"" attack was ""another example","In a televised interview on Friday, the head of the UN Human Rights Office, Navi Pillay, said the ""appalling"" attack was ""another example","In a televised interview onSunday, Trump said he was “not surprised” by the FBI’s investigation into possible collusion between his campaign and the Russian","In a televised interview, Trump said he was not surprised by the FBI's investigation into possible collusion between his campaign and the Russian government.","In a televised interview, Trump said he was not surprised by the FBI's investigation into possible coordination between his campaign and the Russian government.","In a televised interview, Trump said he was not surprised by the FBI's investigation into possible coordination between his campaign and the Russian government.","In a televised interview, Trump said he was not surprised by the FBI's investigation into possible coordination between his campaign and the Russian government.","In a televised interview, Trump said he was not surprised by the FBI's investigation into possible coordination between his campaign and the Russian government."
""" With the target funds rate at 1 percent , substantial further conventional easings could be implemented if the FOMC judged such policy actions warranted , "" he said .","Furthermore , with the target fed funds rate at 1 percent , "" substantial further conventional easings could be implemented if the FOMC judged such policy actions warranted . """,""" With the target funds set to be used for ""a number of key projects and initiatives"", it is not clear whether the money will be used for such things.","With the target funds set to be used for ""a number of key projects and initiatives"", it is not clear whether the money will be used in such things.","With the target funds set to be used for ""a number of key projects and initiatives"", it is not clear whether the money will be used in such things.","With the target funds set to be used for ""a number of key projects and initiatives"", it is not clear whether the money will be used in such things.","With the target funds set to be used for ""a number of key projects and initiatives"", it is not clear whether the money will be used in such things.","With the target funds set to be used for ""a number of key projects and initiatives"", it is not clear whether the money will be used in such things.",""" With the target fundsbeing used for the first time for the first time for the first time for the first time for the first time for the first time for the",""" With the target funds being used for the first time for first time, first time in first time and first time to first time.","With the target funds being used for the first time for first time, first time in first time and first time to first time.","With the target funds being used for the first time for first time, first time in first time and first time to first time.","With the target funds being used for the first time for first time, first time in first time and first time to first time.","With the target funds being used for the first time for first time, first time in first time and first time to first time."
At least 61 people were killed and dozens injured across Afghanistan yesterday in the worst outbreak of violence for more than a year .,"Sixty-one people were killed and dozens wounded in outbreaks of violence across Afghanistan in the troubled country 's bloodiest 24 hours in more than a year , officials said Wednesday .",At least 61 people were killed and over 200 injured after a suicide bomber detonated his explosive device outside a soccer stadium during a match between two teams from the northern Iraqi province of,At least 61 people were killed and over 200 injured after a suicide bomber detonated his explosive device outside a soccer stadium during a match between two teams from the northern Iraqi,At least 61 people were killed and over 200 injured after a suicide bomber detonated his explosive device outside a soccer stadium during a match between two teams from northern Iraq.,At least 61 people were killed and over 200 injured after a suicide bomber detonated his explosive device outside a soccer stadium during a match between two teams from northern Iraq.,At least 61 people were killed and over 200 injured after a suicide bomber detonated his explosive device outside a soccer stadium during a match between two teams from northern Iraq.,At least 61 people were killed and over 200 injured after a suicide bomber detonated his explosive device outside a soccer stadium during a match between two teams from northern Iraq.,"At least 61 people werekilled and more than 200 injured in a mass shooting at a music festival in Las Vegas, police said Monday. The suspect, who","At least 61 people were killed and more than 200 injured in a mass shooting at a music festival in Las Vegas, police said Monday.","At least 61 people were killed and more than 200 injured in a mass shooting at an outdoor music festival in Las Vegas, police said Monday.","At least 61 people were killed and more than 200 injured in a mass shooting at an outdoor music festival in Las Vegas, police said Monday.","At least 61 people were killed and more than 200 injured in a mass shooting at an outdoor music festival in Las Vegas, police said Monday.","At least 61 people were killed and more than 200 injured in a mass shooting at an outdoor music festival in Las Vegas, police said Monday."
The Syrian government has said nothing in public about the raid .,The Syrian government has had no public reaction to the clash .,The Syrian government has said it will not negotiate with terrorists and will continue its fight against the terrorists and their sponsors. The Syrian Arab Army will not surrender its sovereignty and will,The Syrian government has said it will not negotiate with terrorists and will continue its fight against the terrorists and their sponsors.,The Syrian government has said it will not negotiate with terrorists and will continue its fight against them.,The Syrian government has said it will not negotiate with terrorists and will continue its fight against them.,The Syrian government has said it will not negotiate with terrorists and will continue its fight against them.,The Syrian government has said it will not negotiate with terrorists and will continue its fight against them.,"The Syrian government has saidit will not tolerate the presence of foreign terrorists in the country, warning that the country’s security will be endangered by the presence of","The Syrian government has said it will not tolerate the presence of foreign terrorists in the country, warning that the country's security will be endangered by the presence.","The Syrian government has said it will not tolerate the presence of foreign terrorists in the country, warning that the country's security will be endangered by the presence.","The Syrian government has said it will not tolerate the presence of foreign terrorists in the country, warning that the country's security will be endangered by the presence.","The Syrian government has said it will not tolerate the presence of foreign terrorists in the country, warning that the country's security will be endangered by the presence.","The Syrian government has said it will not tolerate the presence of foreign terrorists in the country, warning that the country's security will be endangered by the presence."
"The company is working with the ObjectWeb consortium , Apache Software Foundation and the Eclipse IDE development community as part of the effort .","This framework will be based on the company 's work with the ObjectWeb consortium , Apache Software Foundation and the Eclipse IDE community .",The company is working with the federal government and local governments to make sure they have the right policies and procedures in place to make sure they're doing the right thing. And,"The company is working with the federal government and local governments to make sure they have the right policies and procedures in place to ensure they're doing the right thing,","The company is working with the federal government and local governments to make sure they have the right policies and procedures in place to ensure they're doing the right thing,","The company is working with the federal government and local governments to make sure they have the right policies and procedures in place to ensure they're doing the right thing,","The company is working with the federal government and local governments to make sure they have the right policies and procedures in place to ensure they're doing the right thing,","The company is working with the federal government and local governments to make sure they have the right policies and procedures in place to ensure they're doing the right thing,","The company is working withthe FBI, the U.S. Department of Agriculture and the state of Illinois to investigate the cause of the fire. The investigation is ongoing","The company is working with the FBI, the U.S. Department of Agriculture and the state of Illinois to determine the cause of the fire.","The company is working with the FBI, the U.S. Department of Agriculture and the state of Illinois to determine the cause of the fire.","The company is working with the FBI, the U.S. Department of Agriculture and the state of Illinois to determine the cause of the fire.","The company is working with the FBI, the U.S. Department of Agriculture and the state of Illinois to determine the cause of the fire.","The company is working with the FBI, the U.S. Department of Agriculture and the state of Illinois to determine the cause of the fire."
"They made a similar discovery in Houston on another aircraft , Dallas-based Southwest said in a statement .",The airline said a similar discovery was made on the plane in Houston .,They made a similar discovery in the 1990s. The researchers used the technique to identify the location of a large meteorite impact site near the town of Tung,They made a similar discovery in the 1990s and used the technique to identify the location of a large meteorite impact site near the city of Tung.,They made a similar discovery in the 1990s and used the technique to identify the location of a large meteorite impact site near the city of Tung.,They made a similar discovery in the 1990s and used the technique to identify the location of a large meteorite impact site near the city of Tung.,They made a similar discovery in the 1990s and used the technique to identify the location of a large meteorite impact site near the city of Tung.,They made a similar discovery in the 1990s and used the technique to identify the location of a large meteorite impact site near the city of Tung.,They made a similar discoveryin the 1950s. I think it was a guy who was a chemist who was trying to find a way to make the world safe for,They made a similar discovery in the 1950s. I think it was a guy who was a chemist who was trying to find a way to make the world safe,They made a similar discovery in the 1950s. I think it was a guy who was a chemist who was trying to find a way to make the world safe,They made a similar discovery in the 1950s. I think it was a guy who was a chemist who was trying to find a way to make the world safe,They made a similar discovery in the 1950s. I think it was a guy who was a chemist who was trying to find a way to make the world safe,They made a similar discovery in the 1950s. I think it was a guy who was a chemist who was trying to find a way to make the world safe
"The single currency rose as far as 135.13 yen , matching a record high hit shortly after the euro 's launch in January 1999 .","The single currency rose as far as 135.26 yen , its highest level since the introduction of the single currency in January 1999 .","The single currency rose as much as 1.2 per cent, the biggest one-day increase since the Brexit vote. The dollar fell against the euro and the","The single currency rose as much as 1.2 per cent, the biggest one-day increase since the Brexit vote, against the euro and the dollar.","The euro rose as much as 1.2 per cent, the biggest one-day increase since the Brexit vote, against the dollar and the euro.","The euro rose as much as 1.2 per cent, the biggest one-day increase since the Brexit vote, against the dollar and the euro.","The euro rose as much as 1.2 per cent, the biggest one-day increase since the Brexit vote, against the dollar and the euro.","The euro rose as much as 1.2 per cent, the biggest one-day increase since the Brexit vote, against the dollar and the euro.",The single currency rose asthe euro zone’s economy expanded in the third quarter. The euro rose as the euro zone’s economy expanded in,The euro rose against the dollar as the euro zone's economy grew in the third quarter.,The euro rose against the dollar as the euro zone's economy grew in the third quarter.,The euro rose against the dollar as the euro zone's economy grew in the third quarter.,The euro rose against the dollar as the euro zone's economy grew in the third quarter.,The euro rose against the dollar as the euro zone's economy grew in the third quarter.
One of the most well studied facets of temperament is how people respond to novelty .,One of the defining and well-studied characteristics of temperament is how people react to novelty .,"One of the most well -known and popular of the many works of literature that have been created about the ""American Indian"", and perhaps the most widely read, is the","One of the most well-known and popular of the many works of literature that have been created about the ""American Indian"", and perhaps the most widely read,","One of the most well-known and popular of the many works of literature that have been created about the ""American Indian"", and perhaps the most widely read.","One of the most well-known and popular of the many works of literature that have been created about the American Indian, and perhaps the most widely read.","One of the most well-known and popular of the many works of literature about the American Indian, and perhaps the most widely read.","One of the most well-known and popular of the many works of literature about the American Indian, and perhaps the most widely read.","One of the most well-known and most-revered of the 20th century American novelists, Ernest Hemingway, was born Ernest Louis Hemingway","Ernest Hemingway was born Ernest Louis Heming Way, one of the most well-known and most-revered American novelists of the 20","Ernest Hemingway was born Ernest Louis Heming Way, one of the most well-known and most-revered American novelists of the 20","Ernest Hemingway was born Ernest Louis Heming Way, one of the most well-known and most-revered American novelists of the 20","Ernest Hemingway was born Ernest Louis Heming Way, one of the most well-known and most-revered American novelists of the 20","Ernest Hemingway was born Ernest Louis Heming Way, one of the most well-known and most-revered American novelists of the 20"
"Data showed Italian business confidence slipped to its lowest level in 16 months in May , aiding rate cut expectations .","On Tuesday , figures also showed Italian business confidence slipped again in May to its lowest level in 16 months , doing nothing to discourage rate cut expectations .","Data showed Italian business confidence and optimism fell for the first time in more than a year in September, the latest sign of a slowdown in the world's No.2 economy","Data showed Italian business confidence and optimism fell for the first time in more than a year in September, the latest sign of a slowdown in the world's No.","Data showed Italian business confidence and optimism fell for the first time in more than a year in September, the latest sign of a slowdown in the world's No.","Data showed Italian business confidence and optimism fell for the first time in more than a year in September, the latest sign of a slowdown in the world's No.","Data showed Italian business confidence and optimism fell for the first time in more than a year in September, the latest sign of a slowdown in the world's No.","Data showed Italian business confidence and optimism fell for the first time in more than a year in September, the latest sign of a slowdown in the world's No.","Data showed Italian business confidencerose for a third straight month in October, suggesting the economy is stabilising and that the government’s plans for spending cuts and tax","Data showed Italian business confidencerose for a third straight month in October, suggesting the economy is stabilising and that the government's plans for spending cuts and tax","Data showed Italian business confidencerose for a third straight month in October, suggesting the economy is stabilising and that the government's plans for spending cuts and tax","Data showed Italian business confidencerose for a third straight month in October, suggesting the economy is stabilising and that the government's plans for spending cuts and tax","Data showed Italian business confidencerose for a third straight month in October, suggesting the economy is stabilising and that the government's plans for spending cuts and tax","Data showed Italian business confidencerose for a third straight month in October, suggesting the economy is stabilising and that the government's plans for spending cuts and tax"
"Because of the holiday period , the agency will not release data from the period since Dec. 27 until today .","Because of the holidays , CDC is not releasing data from the period since Dec. 27 until today .","Because of the holiday period , there is a high demand for the goods. The goods will be distributed on Friday and Saturday and will be available for sale from 11am to","Because of the holiday period, there is high demand for the goods. The goods will be distributed on Friday and Saturday and will be available for sale from 11am","Because of the holiday period, there is high demand for the goods. The goods will be distributed on Friday and Saturday and will be available for sale from 11am","Because of the holiday period, there is high demand for the goods. The goods will be distributed on Friday and Saturday and will be available for sale from 11am","Because of the holiday period, there is high demand for the goods. The goods will be distributed on Friday and Saturday and will be available for sale from 11am","Because of the holiday period, there is high demand for the goods. The goods will be distributed on Friday and Saturday and will be available for sale from 11am",Because of the holiday periodand the fact that it was the weekend before Christmas I think I've been playing less than I normally do. I've been playing since I,Because of the holiday period and the fact that it was the weekend before Christmas I think I've been playing less than I normally do. I have been playing since,Because of the holiday period and the fact that it was the weekend before Christmas I think I've been playing less than I normally do. I have been playing since,Because of the holiday period and the fact that it was the weekend before Christmas I think I've been playing less than I normally do. I have been playing since,Because of the holiday period and the fact that it was the weekend before Christmas I think I've been playing less than I normally do. I have been playing since,Because of the holiday period and the fact that it was the weekend before Christmas I think I've been playing less than I normally do. I have been playing since
"Respondents who rated current business conditions as "" bad "" increased to 30.4 % from 28.1 % in June .",""" Those rating present business conditions as ' bad ' increased to 30.4 per cent from 28.1 per cent , "" the report said .",Respondents who rated themselves highly on the social and emotional dimensions of the NEO PI-R and those who rated themselves highly on the neuroticism and anxiety scales scored significantly,Respondents who rated themselves highly on the social and emotional dimensions of the NEO PI-R and those who highly rated themselves on the neuroticism and anxiety scales,Respondents who rated themselves highly on the social and emotional dimensions of the NEO PI-R and those who highly rated themselves on the neuroticism and anxiety scales,Respondents who rated themselves highly on the social and emotional dimensions of the NEO PI-R and those who highly rated themselves on the neuroticism and anxiety scales,Respondents who rated themselves highly on the social and emotional dimensions of the NEO PI-R and those who highly rated themselves on the neuroticism and anxiety scales,Respondents who rated themselves highly on the social and emotional dimensions of the NEO PI-R and those who highly rated themselves on the neuroticism and anxiety scales,"Respondents who ratedthe economy as the most important issue were more likely to vote for Clinton, while those who rated the economy as the least important issue were more",Respondents who rated the economy as the most important issue were more likely to vote for Clinton than those who rated it as the least important issue.,Those who rated the economy as the most important issue were more likely to vote for Clinton than those who rated it as the least important issue.,Those who rated the economy as the most important issue were more likely to vote for Clinton than those who rated it as the least important issue.,Those who rated the economy as the most important issue were more likely to vote for Clinton than those who rated it as the least important issue.,Those who rated the economy as the most important issue were more likely to vote for Clinton than those who rated it as the least important issue.
""" Mr Gilbertson would have been entitled to these superannuation payments irrespective of ... ( how ) he left the company , "" Mr Argus said .",""" Mr Gilbertson would have been entitled to these ( pension ) payments irrespective of the circumstances in which he left the company , "" Mr Argus said .",""" Mr Gilberts on said. The group of six people were taken to the Royal Adelaide Hospital for treatment of their injuries. The group of six",Mr Gilberts said the group of six people were taken to the Royal Adelaide Hospital for treatment of their injuries.,Mr Gilberts said the men were taken to the Royal Adelaide Hospital for treatment of their injuries.,Gilberts said the men were taken to the Royal Adelaide Hospital for treatment of their injuries.,Gilberts said the men were taken to the Royal Adelaide Hospital for treatment of their injuries.,Gilberts said the men were taken to the Royal Adelaide Hospital for treatment of their injuries.,""" Mr Gilbertson said: ""It's a great day for the town and I am delighted to have the chance to play for the club.""","It's a great day for the town and I am delighted to have the chance to play for the club, Gilbertson said.","It's a great day for the town and I am delighted to have the chance to play for the club, Gilbertson said.","It's a great day for the town and I am delighted to have the chance to play for the club, Gilbertson said.","It's a great day for the town and I am delighted to have the chance to play for the club, Gilbertson said.","It's a great day for the town and I am delighted to have the chance to play for the club, Gilbertson said."
The chip also features an updated LongRun power and heat management system .,It also features Nvidia 's own PowerMizer power management system .,"The chip also features an ARM Cortex-A15 core, which can perform up to 32 million instructions per second. The chip can be used for various applications including image and",The chip also features an ARM Cortex-A15 core that can perform up to 32 million instructions per second. The chip can be used for various applications including image,The chip also features an ARM Cortex-A15 core that can perform up to 32 million instructions per second. The chip can be used for various applications including image,The chip also features an ARM Cortex-A15 core that can perform up to 32 million instructions per second. The chip can be used for various applications including image,The chip also features an ARM Cortex-A15 core that can perform up to 32 million instructions per second. The chip can be used for various applications including image,The chip also features an ARM Cortex-A15 core that can perform up to 32 million instructions per second. The chip can be used for various applications including image,"The chip also features anintegrated fingerprint sensor for unlocking the phone. Samsung’s Galaxy S9 and S9+ will be available on March 16,",When will the Samsung Galaxy S9 and S9+ be released?,When will Samsung Galaxy S9 and S9+ be released?,When will Samsung Galaxy S9 and S9+ be released?,When will Samsung Galaxy S9 and S9+ be released?,When will Samsung Galaxy S9 and S9+ be released?
"They were released to authorities after officers delivered the soda to the gunman , using a long stick to pass the six-pack through a door .","They were released to authorities after officers delivered a six-pack of Dr Pepper to the gunman , using a long stick to pass the soda through a door .",They were released to authorities on Monday. The two women were arrested after a tipster contacted police. The two women were arrested after a tipster contacted,The two women were arrested Monday after a tipster contacted police.,The two women were arrested Monday after a tipster contacted police.,The two women were arrested Monday after a tipster contacted police.,The two women were arrested Monday after a tipster contacted police.,The two women were arrested Monday after a tipster contacted police.,They were released to authorities. The police are trying to find out if the person who posted them was responsible for the death of the cat. I don't,They were released to authorities and the police are trying to find out if the person who posted them was responsible for the death of the cat.,They were released to authorities and the police are trying to find out if the person who posted them was responsible for the death of the cat.,They were released to authorities and the police are trying to find out if the person who posted them was responsible for the death of the cat.,They were released to authorities and the police are trying to find out if the person who posted them was responsible for the death of the cat.,They were released to authorities and the police are trying to find out if the person who posted them was responsible for the death of the cat.
""" This blackout was largely preventable , "" U.S. Energy Secretary Spencer Abraham said at a briefing on the report .",""" This blackout was largely preventable , "" said Spencer Abraham , US energy secretary .",""" This blackout was largely a result of the fact that the US was not able to obtain the cooperation of the Soviets. The Soviets were concerned that the US would be able",This blackout was largely a result of the fact that the US was not able to obtain the cooperation of the Soviets. The Soviets were concerned that the U.S,This blackout was largely a result of the fact that the US was not able to obtain the cooperation of the Soviets. The Soviets were concerned that the U.S,This blackout was largely a result of the fact that the US was not able to obtain the cooperation of the Soviets. The Soviets were concerned that the U.S,This blackout was largely a result of the fact that the US was not able to obtain the cooperation of the Soviets. The Soviets were concerned that the U.S,This blackout was largely a result of the fact that the US was not able to obtain the cooperation of the Soviets. The Soviets were concerned that the U.S,""" This blackout was largelyresponsible for the loss of the Democratic presidential nominee, Hillary Clinton."" A number of Democratic presidential candidates, including Bernie Sanders, are calling",""" This blackout was largely responsible for the loss of the Democratic presidential nominee, Hillary Clinton."" A number of Democratic presidential candidates, including Bernie Sanders, are calling it",""" This blackout was largely responsible for the loss of the Democratic presidential nominee, Hillary Clinton."" A number of Democratic presidential candidates, including Bernie Sanders, are calling it",""" This blackout was largely responsible for the loss of the Democratic presidential nominee, Hillary Clinton."" A number of Democratic presidential candidates, including Bernie Sanders, are calling it",""" This blackout was largely responsible for the loss of the Democratic presidential nominee, Hillary Clinton."" A number of Democratic presidential candidates, including Bernie Sanders, are calling it",""" This blackout was largely responsible for the loss of the Democratic presidential nominee, Hillary Clinton."" A number of Democratic presidential candidates, including Bernie Sanders, are calling it"
"Indeed , prior defense filings said Moussaoui contended he was part of a post-Sept . 11 operation outside the United States .",Previous defense filings said Moussaoui was to be part of an operation outside the United States .,"Indeed , prior defense filings have accused the defense of attempting to ""discredit and defame"" the defendant. The defense, however, says the allegations against the","Indeed, prior defense filings have accused the defense of attempting to ""discredit and defame"" the client. The defense, however, says the allegations against the","Indeed, prior defense filings have accused the defense of attempting to ""discredit and defame"" the client. The defense, however, says the allegations against the","Indeed, prior defense filings have accused the defense of attempting to ""discredit and defame"" the client. The defense, however, says the allegations against the","Indeed, prior defense filings have accused the defense of attempting to ""discredit and defame"" the client. The defense, however, says the allegations against the","Indeed, prior defense filings have accused the defense of attempting to ""discredit and defame"" the client. The defense, however, says the allegations against the","Indeed , prior defense filingsby the government had included a number of witnesses who had been present at the alleged assault. But the government has now dropped those witnesses","Indeed, prior defense filings by the government had included a number of witnesses who had been present at the alleged assault. But the government has now dropped those witnesses.","Indeed, prior defense filings had included a number of witnesses who had been present at the alleged assault. But the government has now dropped those witnesses.","Indeed, prior defense filings had included a number of witnesses who had been present at the alleged assault. But the government has now dropped those witnesses.","Indeed, prior defense filings had included a number of witnesses who had been present at the alleged assault. But the government has now dropped those witnesses.","Indeed, prior defense filings had included a number of witnesses who had been present at the alleged assault. But the government has now dropped those witnesses."
Governor Gray Davis estimated yesterday that the fires could cost nearly $ 2 billion .,State officials estimated the cost at nearly $ 2 billion .,"Governor Gray Davis estimated in his book ""The Great Society: A New Way of Life"" that in the 1960s and 1970s, the average family spent more than","Governor Gray Davis estimated in his book ""The Great Society: A New Way of Life"" that in the 1960s and 1970s, the average family spent","Governor Gray Davis estimated in his book ""The Great Society: A New Way of Life"" that in the 1960s and 1970s, the average family spent","Governor Gray Davis estimated in his book ""The Great Society: A New Way of Life"" that in the 1960s and 1970s, the average family spent","Governor Gray Davis estimated in his book ""The Great Society: A New Way of Life"" that in the 1960s and 1970s, the average family spent","Governor Gray Davis estimated in his book ""The Great Society: A New Way of Life"" that in the 1960s and 1970s, the average family spent","Governor Gray Davis estimatedthe total cost of the Iraq War at $100 billion and called the war an ""unnecessary waste"" of American tax dollars. The war","Governor Gray Davis estimated the total cost of the Iraq War at $100 billion and called the war an ""unnecessary waste"" of American tax dollars.","Governor Gray Davis estimated the cost of the Iraq War at $100 billion and called it an ""unnecessary waste"" of American tax dollars.","Governor Gray Davis estimated the cost of the Iraq War at $100 billion and called it an ""unnecessary waste"" of American tax dollars.","Governor Gray Davis estimated the cost of the Iraq War at $100 billion and called it an ""unnecessary waste"" of American tax dollars.","Governor Gray Davis estimated the cost of the Iraq War at $100 billion and called it an ""unnecessary waste"" of American tax dollars."
"A rebel who was captured said more than 2,000 insurgents were involved in the attack .","A captured rebel said 2,100 combatants had been involved in the offensive .",A rebel who was captured by the Free Syrian Army and turned over to the opposition's Military Council in January. The FSA's Military Council in northern Syria is led,"A rebel who was captured by the Free Syrian Army and turned over to the opposition's military council in January, the FSA's Military Council in northern Syria is led","A rebel who was captured by the Free Syrian Army and turned over to the opposition's military council in January, the FSA's Military Council in northern Syria is led","A rebel who was captured by the Free Syrian Army and turned over to the opposition's military council in January, the FSA's Military Council in northern Syria is led","A rebel who was captured by the Free Syrian Army and turned over to the opposition's military council in January, the FSA's Military Council in northern Syria is led","A rebel who was captured by the Free Syrian Army and turned over to the opposition's military council in January, the FSA's Military Council in northern Syria is led",A rebel who was capturedby the Islamic State group has been sentenced to death by the Iraqi Kurdish Regional Government in Irbil for his role in the terrorist attack that killed,A rebel who was captured by the Islamic State group has been sentenced to death by the Iraqi Kurdish Regional Government in Irbil for his role in the terrorist attack that,A rebel who was captured by the Islamic State group has been sentenced to death by the Iraqi Kurdish Regional Government in Irbil for his role in the terrorist attack.,A rebel captured by the Islamic State group has been sentenced to death by the Iraqi Kurdish Regional Government in Irbil for his role in the terrorist attack.,A rebel captured by the Islamic State group has been sentenced to death by the Iraqi Kurdish Regional Government in Irbil for his role in the terrorist attack.,A rebel captured by the Islamic State group has been sentenced to death by the Iraqi Kurdish Regional Government in Irbil for his role in the terrorist attack.
Revenue in the first quarter of the year dropped 15 percent from the same period a year earlier .,"With the scandal hanging over Stewart 's company , revenue the first quarter of the year dropped 15 percent from the same period a year earlier .","Revenue in the first quarter of this year will be down to $2.8 billion, down from $2.9 billion in the previous quarter, according to the","Revenue in the first quarter of this year will be down to $2.8 billion, down from $3.9 billion in the previous quarter, according","Revenue in the first quarter of this year will be down to $2.8 billion, down from $3.9 billion in the previous quarter, according","Revenue in the first quarter of this year will be down to $2.8 billion, down from $3.9 billion in the previous quarter, according","Revenue in the first quarter of this year will be down to $2.8 billion, down from $3.9 billion in the previous quarter, according","Revenue in the first quarter of this year will be down to $2.8 billion, down from $3.9 billion in the previous quarter, according","Revenue in the firsthalf of 2019 was up by 6.6% to €1.1 billion, compared to the same period in 2018. The increase was","Revenue rose by 6.6 percent to €1.1 billion in the first half of 2019, compared to the same period in 2018.","Revenue rose by 6.6 percent to €1.1 billion in the first half of 2019, compared to the same period in 2018.","Revenue rose by 6.6 percent to €1.1 billion in the first half of 2019, compared to the same period in 2018.","Revenue rose by 6.6 percent to €1.1 billion in the first half of 2019, compared to the same period in 2018.","Revenue rose by 6.6 percent to €1.1 billion in the first half of 2019, compared to the same period in 2018."
""" Everything is going to move everywhere , "" Doug Feith , undersecretary of defence for policy , said in an interview .",""" Everything is going to move everywhere , "" Douglas J. Feith , undersecretary of defence force policy , is quoted as saying .",""" Everything is going to be fine. We just have to make sure we make the right decision. ""The most important thing is we have to make sure we","Everything is going to be fine, we just have to make sure we make the right decision, he said.","Everything is going to be fine, we just have to make sure we make the right decision, he said.","Everything is going to be fine, we just have to make sure we make the right decision, he said.","Everything is going to be fine, we just have to make sure we make the right decision, he said.","Everything is going to be fine, we just have to make sure we make the right decision, he said.",""" Everything is going tobe fine."" You're just a little too optimistic for your own good.","Everything is going to be fine, you're just too optimistic for your own good, he said.","Everything is going to be fine, you're too optimistic for your own good, he said.","Everything is going to be fine, you're too optimistic for your own good, he said.","Everything is going to be fine, you're too optimistic for your own good, he said.","Everything is going to be fine, you're too optimistic for your own good, he said."
"US District Judge William M. Hoeveler 's removal by his superior was a victory for US Sugar Corp. , which led the fight for his ouster .","U.S. District Judge William M. Hoeveler 's removal by his superior was a victory for U.S. Sugar Corp. , which led the fight against Hoeveler .","US District Judge William M . Conley ruled in favor of the federal government and ordered the case dismissed. The case, which began in 2011, was filed after","U.S. District Judge William M. Conley ruled in favor of the federal government and ordered the case dismissed. The case, which began in 2011,","U.S. District Judge William M. Conley ruled in favor of the federal government and dismissed the case, which began in 2011.","U.S. District Judge William M. Conley ruled in favor of the federal government and dismissed the case, which began in 2011.","U.S. District Judge William M. Conley ruled in favor of the federal government and dismissed the case, which began in 2011.","U.S. District Judge William M. Conley ruled in favor of the federal government and dismissed the case, which began in 2011.",US District Judge William M. Pauley has dismissed the lawsuit brought by the American Civil Liberties Union and the Southern Poverty Law Center. Pauley dismissed the,U.S. District Judge William M. Pauley has dismissed the lawsuit brought by the Southern Poverty Law Center and the American Civil Liberties Union.,U.S. District Judge William M. Pauley has dismissed the lawsuit brought by the American Civil Liberties Union and the Southern Poverty Law Center.,U.S. District Judge William M. Pauley has dismissed the lawsuit brought by the Southern Poverty Law Center and the American Civil Liberties Union.,U.S. District Judge William M. Pauley has dismissed the lawsuit brought by the American Civil Liberties Union and the Southern Poverty Law Center.,U.S. District Judge William M. Pauley has dismissed the lawsuit brought by the Southern Poverty Law Center and the American Civil Liberties Union.
"Those findings , published in today 's Journal of the American Medical Association , are the latest bad news about estrogen-progestin therapy .","The findings , published Tuesday in the Journal of the American Medical Association , were the latest bad news about estrogen-progestin therapy .","Those findings , published in the journal Psychological Science, are a stark reminder of how much we still need to learn about the way we perceive the world. The experiment","The findings, published in the journal Psychological Science, are a stark reminder of how much we still need to learn about the way we perceive the world.","The findings, published in the journal Psychological Science, are a stark reminder of how much we still need to learn about the way we see the world.","The findings, published in the journal Psychological Science, are a stark reminder of how much we still need to learn about the way we see the world.","The findings, published in the journal Psychological Science, are a stark reminder of how much we still need to learn about the way we see the world.","The findings, published in the journal Psychological Science, are a stark reminder of how much we still need to learn about the way we see the world.","Those findings , published inthe Journal of the Royal Society Interface, reveal a new way for the bacteria to communicate with their hosts, by sending signals through the skin.","The findings, published in the Journal of the Royal Society Interface, reveal a new way for the bacteria to communicate with their hosts by sending signals through the skin.","The findings, published in the Journal of the Royal Society Interface, reveal a new way for bacteria to communicate with their hosts by sending signals through the skin.","The findings, published in the Journal of the Royal Society Interface, reveal a new way for bacteria to communicate with their hosts through the skin.","The findings, published in the Journal of the Royal Society Interface, reveal a new way for bacteria to communicate with their hosts through the skin.","The findings, published in the Journal of the Royal Society Interface, reveal a new way for bacteria to communicate with their hosts through the skin."
